STT,Mã MH,Tên môn học,Chuyên ngành,Số tín chỉ,Môn bắt buộc,Đã học,Tổng tiết,Lý thuyết,Thực hành,Học kỳ,Năm học
1,KETO023,Nhập môn ngành Kế toán (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 1,2022-2023
2,LING127,Luật kinh tế (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2022-203
3,LING185,Pháp luật (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2022-2023
4,LING346,Toán cao cấp C1 (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2022-2023
5,KTCH001,Phương pháp nghiên cứu khoa học (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 2,2022-2023
6,KTCH002,Giáo dục thể chất (Lý thuyết) (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2022-2023
7,LING095,Kinh tế vi mô (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2022-2023
8,LING138,Marketing căn bản (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 2,2022-2023
9,LING169,Nguyên lý thống kê kinh tế (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 2,2022-2023
10,LING347,Toán cao cấp C2 (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2022-2023
11,KETO016,Thực tập doanh nghiệp 1 (0+1),Kế toán,1,Có,Có,30,0,30,Học kỳ 3,2022-2023
12,KTCH003,Giáo dục quốc phòng an ninh (5+0),Kế toán,5,Có,Có,75,75,0,Học kỳ 3,2022-2023
13,KTCH004,Thực hành Giáo dục quốc phòng an ninh (0+3),Kế toán,3,Có,Có,90,0,90,Học kỳ 3,2022-2023
14,LING166,Nguyên lý kế toán (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 3,2022-2023
15,LING293,Thực hành nguyên lý kế toán (0+1),Kế toán,1,Có,Có,30,0,30,Học kỳ 3,2022-2023
16,LING330,Thuế (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 3,2022-2023
17,KETO010,Kế toán tài chính 1 (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2023-20242
18,KETO025,Thực hành kế toán tài chính 1 (0+1),Kế toán,1,Có,Có,30,0,30,Học kỳ 1,2023-2024
19,KETO028,Tài chính và quản lý tài chính (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 1,2023-2024
20,KTCH005,Tư duy biện luận ứng dụng (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2023-2024
21,LING096,Kinh tế vĩ mô (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2023-2024
22,LING221,Quản trị hành chính văn phòng (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 1,2023-2024
23,LING222,Quản trị học (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2023-2024
24,LING238,Tài chính tiền tệ (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2023-2024
25,KETO011,Kế toán tài chính 2 (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2023-2024
26,KETO022,Thực hành kế toán tài chính 2 (0+1),Kế toán,1,Có,Có,30,0,30,Học kỳ 2,2023-2024
27,KTCH006,Triết học Mác - Lênin (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 2,2023-2024
28,KTCH007,Giáo dục thể chất (Thực hành) (0+3),Kế toán,3,Có,Không,45,0,45,Học kỳ 2,2023-2024
29,KTCH008,Kinh tế chính trị Mác - Lênin (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2023-2024
30,KTCH013,Giáo dục thể chất (Thực hành ngoài Trường) (0+3),Kế toán,3,Không,Không,45,0,45,Học kỳ 2,2023-2024
31,LING070,Hệ thống thông tin kế toán (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2023-2024
32,LING277,Thực hành hệ thống thông tin kế toán (0+1),Kế toán,1,Có,Có,30,0,30,Học kỳ 2,2023-2024
33,LING440,Kinh tế phát triển (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 2,2023-2024
34,KETO018,Lý thuyết kiểm toán (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 3,2023-2024
35,KETO012,Kế toán tài chính 3 (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 1,2024-2025
36,KETO013,Kế toán tài chính 4 (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 1,2024-2025
37,KETO014,Khai báo thuế (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 1,2024-2025
38,KETO015,Thực tập doanh nghiệp 2 (0+3),Kế toán,3,Có,Có,90,0,90,Học kỳ 1,2024-2025
39,KETO019,Thực hành mô phỏng 1 (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 1,2024-2025
40,KTCH009,Những vấn đề kinh tế - xã hội Đông Nam bộ (2+0),Kế toán,2,Có,Không,30,30,0,Học kỳ 1,2024-2025
41,LING470,Kinh tế tuần hoàn (2+0),Kế toán,2,Không,Không,30,30,0,Học kỳ 1,2024-2025
42,KETO005,Kế toán excel (0+2),Kế toán,2,Không,Không,60,0,60,Học kỳ 2,2024-2025
43,KETO008,Kế toán Quản trị (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2024-2025
44,KETO017,Thực hành mô phỏng 2 (0+3),Kế toán,3,Có,Có,90,0,90,Học kỳ 2,2024-2025
45,KETO020,Nghiệp vụ ngân hàng thương mại (3+0),Kế toán,3,Không,Không,45,45,0,Học kỳ 2,2024-2025
46,KETO024,Phần mềm kế toán Misa (0+2),Kế toán,2,Có,Không,60,0,60,Học kỳ 2,2024-2025
47,KETO026,Thực hành kế toán quản trị (0+1),Kế toán,1,Có,Có,30,0,30,Học kỳ 2,2024-2025
48,KETO034,Kiểm toán nội bộ (3+0),Kế toán,3,Có,Không,45,45,0,Học kỳ 2,2024-2025
49,KTCH010,Chủ nghĩa xã hội khoa học (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2024-2025
50,KTCH011,Tư tưởng Hồ Chí Minh (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 2,2024-2025
51,TCNH034,Kinh tế lượng (3+0),Kế toán,3,Không,Không,45,45,0,Học kỳ 2,2024-2025
52,KETO004,Kế toán chi phí (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2025-2026
53,KETO027,Thực hành kế toán chi phí (0+1),Kế toán,1,Có,Có,30,0,30,Học kỳ 1,2025-2026
54,KETO029,Thị trường chứng khoán (3+0),Kế toán,3,Không,Không,45,45,0,Học kỳ 1,2025-2026
55,KETO030,Thanh toán quốc tế (3+0),Kế toán,3,Không,Không,45,45,0,Học kỳ 1,2025-2026
56,KETO031,Kế toán tài chính hiện đại (3+0),Kế toán,3,Có,Không,45,45,0,Học kỳ 1,2025-2026
57,KETO032,Kiểm toán báo cáo tài chính (3+0),Kế toán,3,Không,Không,45,45,0,Học kỳ 1,2025-2026
58,KETO035,Kế toán ngân hàng thương mại (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 1,2025-2026
59,KETO036,Thực hành kiểm toán (0+2),Kế toán,2,Có,Có,60,0,60,Học kỳ 1,2025-2026
60,KTCH012,Lịch sử Đảng Cộng sản Việt Nam (2+0),Kế toán,2,Có,Có,30,30,0,Học kỳ 1,2025-2026
61,LING181,Phân tích hoạt động kinh doanh (3+0),Kế toán,3,Có,Có,45,45,0,Học kỳ 1,2025-2026
62,KETO003,Thực tập tốt nghiệp (0+4),Kế toán,4,Có,Có,120,0,120,Học kỳ 2,2025-2026
63,KETO006,Kế toán hành chính sự nghiệp (3+0),Kế toán,3,Có,Không,45,45,0,Học kỳ 2,2025-2026
64,KETO009,Kế toán quốc tế (3+0),Kế toán,3,Không,Không,45,45,0,Học kỳ 2,2025-2026
